CustomerID,Name,Email,Phone,City,RegistrationDate,Gender,Age
CUST4957,Raghav Sharaf,routyug@example.net,+910675063327,Ludhiana,2024-02-15,Female,42
CUST4958,Girindra Dutta,manthangoswami@example.net,+918533656217,Meerut,2024-06-01,Male,48
CUST4959,Omaja Bhattacharyya,vedantsarkar@example.com,7735721695,Agra,2023-09-14,Female,39
CUST4960,Rohan Raju,krisha35@example.net,1834083467,Ahmedabad,2022-07-15,Male,31
CUST4961,Harish Patil,bsethi@example.net,01688569364,Faridabad,2022-04-16,Female,40
CUST4962,Chatresh Sidhu,chameligokhale@example.net,4574454989,Mumbai,2023-06-07,Male,22
CUST4963,Krishna Goyal,udarsh79@example.org,9293815522,Aurangabad,2023-03-04,Female,43
CUST4964,Oliver Warrior,yashasvimitra@example.com,08806557670,Varanasi,2024-04-09,Female,64
CUST4965,Jacob Sarma,kapoorchatura@example.org,05000268484,Jaipur,2024-02-08,Female,42
CUST4966,Chasmum Mani,parth86@example.com,+911383557370,Hyderabad,2022-07-13,Male,23
CUST4967,Meera Gandhi,harrisonyogi@example.net,2752220955,Srinagar,2022-04-09,Male,54
CUST4968,Chanchal Raghavan,gabachasmum@example.org,+915719068804,Meerut,2022-07-25,Male,36
CUST4969,Xavier Bose,idika10@example.com,0361664514,Ahmedabad,2023-12-11,Female,44
CUST4970,Darpan Trivedi,bhagatnakul@example.net,+915466569475,Faridabad,2023-10-11,Male,18
CUST4971,Tanveer Choudhary,suhani31@example.com,5744302821,Ahmedabad,2023-05-29,Male,27
CUST4972,Sudiksha Modi,sachi74@example.net,2003695018,Ghaziabad,2024-05-08,Female,24
CUST4973,Vincent Dua,yamini60@example.net,+914363286481,Ahmedabad,2022-11-29,Female,19
CUST4974,Ikbal Baria,vanshabahri@example.com,+915982357352,Nagpur,2024-11-28,Male,59
CUST4975,Anthony Choudhury,samar51@example.org,+913004766834,Kanpur,2024-09-07,Female,49
CUST4976,Hamsini Vohra,manya75@example.net,2998124309,Aurangabad,2023-07-03,Female,38
CUST4977,Indali Karpe,rohankhurana@example.org,3495171678,Nagpur,2022-03-25,Male,50
CUST4978,Rishi Bajaj,andrakaran@example.com,+914750583150,Rajkot,2024-10-05,Female,58
CUST4979,Hema Nanda,pdalal@example.org,+917895586300,Ghaziabad,2024-09-03,Female,63
CUST4980,Pranav Thaman,nrau@example.com,7886978105,Jaipur,2024-11-30,Female,47
CUST4981,Prisha Muni,sinhabanjeet@example.org,07820094646,Hyderabad,2023-07-19,Male,63
CUST4982,Ethan Sahni,ranveerpal@example.com,00437041812,Srinagar,2022-03-31,Male,29
CUST4983,Libni Savant,mistrykashish@example.com,05354475875,Kolkata,2023-03-07,Female,57
CUST4984,Nicholas Kumar,skadakia@example.org,01575737015,Mumbai,2024-05-21,Female,18
CUST4985,Hredhaan Ghosh,qadimandra@example.org,5901967882,Indore,2023-06-18,Female,56
CUST4986,Christopher Verma,jatinhegde@example.org,04418755385,Vadodara,2024-04-02,Female,49
CUST4987,Rehaan Wadhwa,nidra26@example.com,+914505605294,Jaipur,2024-04-26,Male,20
CUST4988,Nandini Varma,ishaan77@example.org,6582529582,Ghaziabad,2024-05-26,Male,58
CUST4989,Aishani Kala,bhavika12@example.net,+913541831282,Pune,2023-12-10,Male,46
CUST4990,Nirja Padmanabhan,vinaya36@example.org,+910839872351,Agra,2023-01-02,Female,27
CUST4991,Rishi Patla,samar48@example.com,+913086187290,Nagpur,2022-04-06,Male,55
CUST4992,Lekha Varty,tjha@example.org,+913781780727,Rajkot,2022-10-09,Female,44
CUST4993,Kiaan Sandal,farasdevi@example.org,9641743003,Agra,2024-04-05,Male,37
CUST4994,Yutika Tiwari,lnarain@example.net,+919621245866,Faridabad,2023-07-17,Male,28
CUST4995,Yoshita Taneja,fdhillon@example.net,+914456158951,Jaipur,2023-09-27,Male,56
CUST4996,Veda Soni,tiwarinathaniel@example.com,02774286019,Bangalore,2023-10-08,Female,32
CUST4997,Noah Ganesan,wadhwaaditya@example.net,6012022919,Patna,2024-11-13,Male,60
CUST4998,Omaja Tara,epai@example.com,+910503913401,Surat,2024-06-30,Female,31
CUST4999,Timothy Mand,bediyash@example.com,08258383161,Indore,2024-11-05,Female,23
CUST5000,Wridesh Hari,atharv20@example.net,+917264552411,Srinagar,2024-06-12,Male,26
CUST5001,Ishwar Pall,aarna68@example.net,5342010678,Nashik,2022-05-08,Female,53
CUST5002,Rachita Sachdeva,jeevikachauhan@example.org,06783706850,Pune,2022-07-14,Female,31
CUST5003,Ranbir Wali,vrishti26@example.net,+917953583104,Srinagar,2024-06-07,Female,29
CUST5004,Jhalak Pillay,sethqushi@example.com,06475721756,Hyderabad,2022-09-28,Female,46
CUST5005,Yoshita Ravel,sarnakashish@example.net,+910292846120,Lucknow,2024-06-16,Male,62
CUST5006,Reva Parsa,nwalla@example.org,6481598228,Vadodara,2022-01-24,Female,62
CUST5007,Qabil Bala,msaini@example.net,01800844383,Patna,2024-03-13,Female,34
CUST5008,Ekalinga Prabhu,ytalwar@example.org,+913704223126,Kolkata,2023-01-23,Male,33
CUST5009,Oviya Saxena,gkade@example.net,08596637819,Patna,2022-06-20,Female,19
CUST5010,Triya Nanda,maharajpeter@example.org,+913890508789,Ghaziabad,2024-08-10,Female,40
CUST5011,Abhiram Kota,mmann@example.org,08282847892,Ghaziabad,2023-04-03,Female,39
CUST5012,Harshil Sekhon,jhalak12@example.org,+912049109186,Delhi,2023-10-17,Female,18
CUST5013,Azaan Palla,isaiah04@example.org,4561573456,Visakhapatnam,2022-09-09,Male,41
CUST5014,Varsha Seth,advikabhandari@example.org,05501217515,Patna,2024-05-02,Male,62
CUST5015,Qasim Sibal,jack95@example.com,07856606899,Lucknow,2024-09-22,Female,30
CUST5016,Isaiah Sibal,vasudhachand@example.org,4778582635,Patna,2024-07-26,Male,34
CUST5017,Banjeet Barad,singhalleela@example.com,+912913072671,Visakhapatnam,2024-11-28,Male,54
CUST5018,Rishi Bhatnagar,rgarde@example.com,+916379581151,Nashik,2022-12-04,Female,25
CUST5019,Praneel Walia,vyanjana10@example.org,6525991323,Thane,2022-09-13,Male,43
CUST5020,Finn Chaudhry,bassipushti@example.org,+916708776804,Ahmedabad,2023-08-20,Female,49
CUST5021,Dev Radhakrishnan,chandran99@example.net,5898817130,Delhi,2024-08-07,Male,56
CUST5022,Zashil Ben,balayashoda@example.org,+918357166909,Vadodara,2022-05-10,Male,27
CUST5023,Jeremiah Barman,khuranapushti@example.org,+918908885362,Ahmedabad,2022-05-12,Male,19
CUST5024,Warhi Agate,karchandresh@example.com,+918666967473,Hyderabad,2022-04-03,Female,26
CUST5025,Fitan Dass,thakurekaraj@example.net,+918239773443,Agra,2023-08-07,Female,46
CUST5026,Darpan Mital,sulekamya@example.net,4506314265,Hyderabad,2024-06-05,Male,58
CUST5027,Janani Pall,victorbora@example.com,+919341534983,Vadodara,2022-12-11,Female,36
CUST5028,Ikbal Swaminathan,darpanluthra@example.com,+917354695282,Kolkata,2024-06-02,Female,58
CUST5029,Ikbal Ramanathan,timothy48@example.org,9697233418,Pimpri-Chinchwad,2023-03-03,Female,38
CUST5030,Yutika Suresh,harita53@example.com,+918255244588,Kolkata,2022-11-18,Female,57
CUST5031,Naveen Balasubramanian,kumarkrisha@example.com,09663533362,Lucknow,2022-03-20,Female,58
CUST5032,Bhavika Narasimhan,fmistry@example.org,03501527253,Bangalore,2024-02-18,Female,61
CUST5033,Omaja Mukhopadhyay,vinayabarad@example.net,+919515146618,Lucknow,2024-10-11,Male,33
CUST5034,Fiyaz Kapadia,ksahota@example.net,07968788551,Delhi,2023-04-19,Female,50
CUST5035,Christopher Sandal,tanejatanmayi@example.org,+911397747878,Ahmedabad,2023-09-15,Female,32
CUST5036,Rohan Saha,qravel@example.net,+916156361216,Mumbai,2022-11-03,Male,61
CUST5037,Jagdish Bora,ddar@example.net,0444380286,Aurangabad,2022-08-06,Female,31
CUST5038,Amrita Vala,varenyabanerjee@example.com,+915195013524,Meerut,2022-06-11,Female,25
CUST5039,Harini Kar,kapurfitan@example.net,0030449550,Jaipur,2023-03-16,Female,44
CUST5040,Raksha Krishnan,pahalahluwalia@example.org,8278938181,Surat,2022-02-16,Female,19
CUST5041,Daksh Wali,vdhar@example.net,9205931798,Mumbai,2022-04-19,Female,58
CUST5042,Jeremiah Srivastava,fbala@example.com,6587908911,Patna,2023-09-30,Female,48
CUST5043,Omkaar Bansal,charvisinha@example.com,03645768683,Pimpri-Chinchwad,2023-09-15,Male,20
CUST5044,Vasana Rai,perivarenya@example.com,+917635126118,Varanasi,2022-12-04,Male,50
CUST5045,Urmi Sane,krishekalinga@example.net,01086555955,Pimpri-Chinchwad,2024-02-16,Female,50
CUST5046,Sathvik Barad,keya70@example.net,+914043262281,Bhopal,2024-08-29,Male,50
CUST5047,Qarin Doshi,jeet80@example.org,+918057215928,Delhi,2023-06-18,Male,56
CUST5048,Zashil Merchant,xcherian@example.net,4728471053,Lucknow,2022-05-17,Female,35
CUST5049,Leena Sankar,warindermangat@example.net,02237678374,Chennai,2024-02-12,Female,54
CUST5050,Daniel Doctor,brargabriel@example.com,6574712333,Bhopal,2024-01-13,Male,62
CUST5051,Omya Dara,xlad@example.com,09836705473,Visakhapatnam,2022-03-26,Female,38
CUST5052,Nitara Ganesh,jayaramangaurav@example.net,+916123391048,Nagpur,2022-04-02,Male,51
CUST5053,Ranveer Mital,ssampath@example.org,+915627732679,Kanpur,2022-05-12,Female,48
CUST5054,Chameli Natarajan,balveer16@example.com,+917061168523,Meerut,2024-01-03,Female,55
CUST5055,Ekansh Mander,mgrover@example.org,09278322398,Rajkot,2023-05-19,Female,31
CUST5056,Aadi Chaudhari,xvarkey@example.net,08664477460,Pimpri-Chinchwad,2024-06-15,Male,45
CUST5057,Theodore Dhar,janya04@example.com,+918009595223,Vadodara,2022-05-30,Female,36
CUST5058,Hredhaan Bhavsar,sonidalaja@example.com,2391524337,Vadodara,2023-01-11,Male,34
CUST5059,Eesha Pant,nagarajanaarav@example.org,9756246666,Bangalore,2023-07-23,Male,51
CUST5060,Rachit Vyas,theodoresandal@example.org,3756452421,Nagpur,2024-04-26,Male,30
CUST5061,Sai Seshadri,mekhalajaggi@example.org,+918471286688,Bhopal,2024-06-24,Male,61
CUST5062,Zayan Naidu,dalaja82@example.com,2292180529,Bhopal,2022-04-09,Female,38
CUST5063,Jagvi Palan,idugal@example.org,06249598511,Delhi,2022-12-12,Female,64
CUST5064,Henry Manne,farhan27@example.com,+913095849010,Delhi,2022-10-31,Female,29
CUST5065,Azaan Din,yutika81@example.org,3776705179,Ahmedabad,2022-10-15,Male,21
CUST5066,Jagdish Sinha,srege@example.org,+918046378481,Aurangabad,2022-04-16,Female,27
CUST5067,Tarak Shah,ubarad@example.com,05054228082,Hyderabad,2024-07-07,Male,18
CUST5068,Jack Morar,forum59@example.com,+917545156761,Varanasi,2023-09-21,Male,54
CUST5069,Daksh Prakash,gangulyvyanjana@example.com,+918519596483,Kanpur,2023-09-07,Male,18
CUST5070,Vincent Aggarwal,babuzayyan@example.com,+910006572550,Aurangabad,2024-02-06,Male,29
CUST5071,Victor Tiwari,henry09@example.com,04918068687,Thane,2024-04-20,Female,27
CUST5072,Aarnav Ganesh,dwadhwa@example.org,8077723536,Visakhapatnam,2022-10-30,Male,60
CUST5073,Ishwar Dhaliwal,charvidugar@example.com,3682868561,Jaipur,2022-11-19,Male,36
CUST5074,Dalbir Om,modividhi@example.net,06834163393,Ahmedabad,2024-01-23,Male,63
CUST5075,Diya Nagar,gadechasmum@example.net,5246323666,Delhi,2024-01-30,Female,33
CUST5076,George Brahmbhatt,utkarsh22@example.net,+915118329168,Chennai,2022-03-25,Female,48
CUST5077,Sai Setty,balajanuja@example.com,01486024630,Kolkata,2022-04-19,Female,64
CUST5078,Vaishnavi Mangat,gagan38@example.com,+915835586463,Surat,2023-04-06,Male,28
CUST5079,Ranveer Vala,parmerpooja@example.org,2993813310,Rajkot,2022-07-30,Male,63
CUST5080,Kavya Venkataraman,farhan07@example.net,09754398641,Patna,2024-04-21,Female,53
CUST5081,Kritika Madan,ldara@example.com,+917689069544,Nashik,2022-04-19,Female,61
CUST5082,Aryan Bajaj,nathanwali@example.net,+917151350991,Delhi,2023-02-21,Male,31
CUST5083,Farhan Bhattacharyya,nagyodika@example.net,+911174495687,Agra,2022-07-09,Female,52
CUST5084,Anmol Solanki,godasamarth@example.org,3679648450,Nashik,2022-10-30,Male,45
CUST5085,Onveer Choudhary,nbobal@example.net,05544839360,Ghaziabad,2022-08-24,Female,61
CUST5086,Tara Sekhon,aachalwalla@example.org,7988593805,Bhopal,2024-07-15,Male,33
CUST5087,Abha Dey,horamohini@example.org,03609233254,Ahmedabad,2022-09-01,Female,54
CUST5088,Urmi Ghosh,senguptareva@example.net,5568365216,Ghaziabad,2022-08-24,Male,24
CUST5089,Zansi Sankar,iwali@example.net,05073062584,Ghaziabad,2024-11-21,Male,60
CUST5090,Irya Sule,prasadsanaya@example.org,07572116271,Hyderabad,2023-11-13,Female,21
CUST5091,Nathaniel Srivastava,grewalunni@example.net,01913306273,Vadodara,2023-05-27,Female,52
CUST5092,Imaran Tailor,yashica92@example.org,08827048713,Aurangabad,2024-08-25,Male,52
CUST5093,Aarini Balay,norichavvi@example.com,+915942838305,Kolkata,2023-11-27,Male,43
CUST5094,Anjali Tiwari,nishamemon@example.org,02384750381,Ghaziabad,2024-01-06,Male,58
CUST5095,Priya Parekh,csant@example.org,+919309461411,Meerut,2023-06-07,Female,41
CUST5096,Bakhshi Vig,shethyashoda@example.com,8111757736,Thane,2022-11-17,Male,61
CUST5097,Upkaar Wason,pratyush66@example.net,06522125603,Ludhiana,2024-11-09,Male,64
CUST5098,Tanvi Jani,chahaljack@example.org,06999519537,Hyderabad,2023-02-06,Male,29
CUST5099,Jagat Jha,mohini10@example.com,5865794916,Faridabad,2023-07-26,Female,35
CUST5100,Alexander Goel,zzacharia@example.org,7023008981,Thane,2024-11-04,Female,60
CUST5101,Dominic Saha,ubhandari@example.org,08383708633,Lucknow,2024-06-01,Male,51
CUST5102,Yashvi Amble,pandeyveer@example.org,+915222731319,Indore,2022-12-17,Male,44
CUST5103,Vansha Natt,niharika07@example.com,3259558597,Surat,2024-07-04,Male,30
CUST5104,Amol Ahuja,srandhawa@example.com,9323616192,Thane,2024-10-07,Male,50
CUST5105,Rajeshri Bath,ekanshganesh@example.com,7385726706,Srinagar,2024-12-09,Male,62
CUST5106,Nikita Tak,dbajwa@example.net,1407977299,Bhopal,2024-09-16,Male,41
CUST5107,Leela Narang,kalaayush@example.net,9833592755,Lucknow,2022-06-22,Male,60
CUST5108,Umang Dutta,ishwarmemon@example.com,3787697981,Delhi,2023-02-08,Male,40
CUST5109,Advik Vig,neel30@example.org,7140991889,Delhi,2024-08-20,Male,48
CUST5110,Vinaya Saha,sachdevatristan@example.com,5458312708,Nagpur,2022-12-19,Female,59
CUST5111,Raksha Rajan,jeevika28@example.com,05115803167,Agra,2024-01-07,Male,53
CUST5112,Karan Sathe,mitesh99@example.org,+910287542715,Jaipur,2022-03-07,Male,27
CUST5113,Sneha Dada,wgola@example.net,03506011195,Agra,2022-03-30,Female,32
CUST5114,Henry Keer,thamanekavir@example.com,07493757864,Bangalore,2023-12-10,Female,35
CUST5115,Raghav Yogi,fhari@example.org,+914693709914,Varanasi,2024-10-05,Male,28
CUST5116,Matthew Soni,xjoshi@example.net,4231716318,Pune,2024-03-29,Female,43
CUST5117,Dhriti Khatri,hkapoor@example.net,0594181778,Patna,2022-11-02,Female,47
CUST5118,Charles Date,mason55@example.net,00513804284,Pimpri-Chinchwad,2023-06-28,Male,52
CUST5119,Ekiya Saha,gpandit@example.net,1691334415,Varanasi,2024-06-02,Female,24
CUST5120,Upma Dayal,unnatimittal@example.com,5018039636,Srinagar,2022-09-04,Male,51
CUST5121,Dalaja Dar,chaudhuribaljiwan@example.org,01109488273,Ludhiana,2023-09-11,Male,30
CUST5122,Charan Wali,jeevika36@example.net,0884209775,Chennai,2024-08-01,Female,35
CUST5123,Xiti Srivastava,wnarain@example.org,06464847249,Srinagar,2022-07-30,Male,44
CUST5124,Ishanvi Suri,lavanya22@example.org,07588816177,Vadodara,2022-02-16,Male,49
CUST5125,Rayaan Karnik,krishbajaj@example.net,+911348613681,Patna,2023-06-01,Female,37
CUST5126,Aadhya Mital,anyapalla@example.com,03764340170,Visakhapatnam,2022-04-05,Male,33
CUST5127,Saanvi Sachdev,tshankar@example.com,05557780747,Ahmedabad,2023-04-18,Male,39
CUST5128,Shivani Kapur,qushizacharia@example.com,05453580451,Faridabad,2024-09-16,Male,50
CUST5129,Hardik Ramachandran,draja@example.com,+912525182953,Faridabad,2024-02-18,Female,22
CUST5130,Damini Narayan,santkrish@example.net,+913065307671,Pimpri-Chinchwad,2023-05-28,Male,30
CUST5131,Farhan Kothari,jsem@example.net,+915735763994,Bangalore,2023-09-10,Female,61
CUST5132,Nimrat Parmer,bgade@example.net,+910787090382,Ghaziabad,2023-12-18,Male,48
CUST5133,Pavani Tak,jbalay@example.org,1535812989,Visakhapatnam,2022-05-24,Female,44
CUST5134,Inaya Dada,bawasamaksh@example.com,08147669629,Kanpur,2024-10-28,Male,53
CUST5135,Qadim Peri,ovohra@example.com,04525541703,Chennai,2022-07-28,Male,61
CUST5136,Vaishnavi Buch,deshpandeekani@example.org,03304281397,Pune,2024-02-18,Male,54
CUST5137,Ekalinga Badami,gchoudhury@example.org,+917092194757,Meerut,2023-06-09,Female,32
CUST5138,Jason Kakar,dev76@example.org,+911345986426,Aurangabad,2022-05-21,Male,60
CUST5139,Manbir Soni,ucchal83@example.net,+911034602274,Faridabad,2022-08-15,Female,36
CUST5140,Siya Sangha,kiaan86@example.net,08906898655,Pimpri-Chinchwad,2023-01-13,Male,32
CUST5141,Wishi Wason,qpau@example.com,1688392924,Bhopal,2023-08-24,Female,55
CUST5142,Tripti Bhardwaj,dhriti02@example.net,+916653710457,Pune,2022-01-29,Female,40
CUST5143,Jack Koshy,nachiket29@example.org,07184649071,Kolkata,2022-12-23,Male,34
CUST5144,Maanas Ramachandran,anjalikota@example.com,5634807330,Bhopal,2023-12-26,Male,37
CUST5145,Harrison Tailor,edhitha88@example.net,+913300777632,Kanpur,2022-02-13,Female,60
CUST5146,Omaja Madan,vedhikanigam@example.com,3824379740,Visakhapatnam,2023-03-15,Female,57
CUST5147,Chatresh Mukhopadhyay,tsaha@example.org,1929032907,Aurangabad,2023-05-18,Male,18
CUST5148,Owen Borra,lekha04@example.com,5677977535,Bhopal,2022-03-08,Male,29
CUST5149,Nachiket Choudhry,udant80@example.net,07758059797,Kolkata,2022-12-31,Female,30
CUST5150,Gautami Prasad,madhav43@example.net,01404299748,Aurangabad,2024-02-20,Female,52
CUST5151,Oscar Chadha,chatresh68@example.net,+914625041957,Nashik,2022-04-03,Female,30
CUST5152,Mekhala Maharaj,vritti72@example.net,3162053654,Pimpri-Chinchwad,2023-05-03,Male,41
CUST5153,Jatin Venkataraman,muttizayan@example.org,01952401796,Ludhiana,2024-04-06,Female,45
CUST5154,Udant Talwar,lopakohli@example.org,3788497734,Srinagar,2022-04-16,Female,32
CUST5155,Azad Sachdeva,hiteshsharma@example.net,01850675635,Kanpur,2022-03-09,Male,27
CUST5156,Tanveer Sathe,qanand@example.org,2370013494,Ghaziabad,2024-02-09,Male,54
CUST5157,Vinaya Ram,eta18@example.com,03397594421,Visakhapatnam,2024-02-06,Male,40
CUST5158,Vamakshi Patla,guhaurvi@example.org,7459337558,Ghaziabad,2024-05-28,Female,46
CUST5159,Nidhi Devi,dhawannicholas@example.org,07302295832,Ahmedabad,2023-09-30,Male,58
CUST5160,Pratyush Sandhu,saioza@example.com,+911395363554,Pimpri-Chinchwad,2022-03-02,Male,59
CUST5161,Rachit Om,manddarika@example.com,7862348849,Thane,2022-10-09,Male,43
CUST5162,Balendra Patel,karpevaishnavi@example.com,04903692127,Lucknow,2022-01-17,Female,49
CUST5163,Jalsa Raval,matthewmohanty@example.org,8538163870,Ahmedabad,2024-09-07,Female,21
CUST5164,Zaitra Deol,vrau@example.org,+913308175510,Faridabad,2022-12-13,Female,21
CUST5165,Nakul Varty,mloyal@example.org,00613784819,Mumbai,2024-07-21,Female,48
CUST5166,Simon Wable,elijahkrish@example.com,2428945091,Delhi,2022-12-05,Male,37
CUST5167,Harita Pradhan,waliavictor@example.org,06725782270,Vadodara,2024-10-23,Female,35
CUST5168,Geetika Sinha,gdugar@example.com,4623505722,Visakhapatnam,2022-07-18,Female,58
CUST5169,Andrew Sibal,zgola@example.org,05844858364,Bangalore,2024-03-09,Female,44
CUST5170,Amara Yadav,tarak90@example.net,07142979795,Visakhapatnam,2022-08-08,Male,32
CUST5171,Wishi Upadhyay,faris09@example.com,+913741741305,Varanasi,2022-07-09,Male,33
CUST5172,Udant Barman,ssengupta@example.net,+910464456164,Ludhiana,2024-07-16,Female,33
CUST5173,Harish Deo,dixitazad@example.org,+914196329142,Varanasi,2022-07-22,Female,33
CUST5174,Anya Bhatnagar,nbala@example.com,5645139447,Rajkot,2024-10-18,Male,55
CUST5175,Irya Zacharia,praneelapte@example.com,01141194500,Nagpur,2022-10-29,Male,52
CUST5176,Tamanna Ray,mangaljatin@example.com,1844579083,Delhi,2024-08-31,Female,47
CUST5177,Lakshit Pathak,indrajit39@example.org,01943583542,Bhopal,2023-07-11,Female,52
CUST5178,Jai Banik,jagdishkalita@example.net,03635179635,Meerut,2024-11-10,Female,24
CUST5179,Chasmum Taneja,daksh22@example.com,5111035473,Ghaziabad,2023-02-16,Female,46
CUST5180,Onveer Balan,barkhakeer@example.org,6204931305,Surat,2022-09-30,Male,20
CUST5181,Aarnav Barman,borrajonathan@example.com,03589513651,Varanasi,2023-06-16,Female,25
CUST5182,Thomas Lal,ebhardwaj@example.net,0127786376,Visakhapatnam,2022-08-04,Female,52
CUST5183,Deepa Thaman,aryanrattan@example.org,8499461196,Ghaziabad,2022-08-26,Male,57
CUST5184,Siya Dada,christopherchar@example.net,6909029564,Vadodara,2023-10-30,Male,38
CUST5185,Agastya Biswas,dharbahadurjit@example.com,+917377841703,Ludhiana,2022-08-26,Male,26
CUST5186,Ria Varughese,xvaidya@example.com,+911604516022,Nagpur,2023-04-12,Female,19
CUST5187,Riya Shan,ysarkar@example.net,+911212416737,Agra,2024-12-21,Male,51
CUST5188,Zilmil Walla,joshuachoudhury@example.org,08020000266,Indore,2023-06-23,Male,30
CUST5189,Lakshit Sangha,pranit09@example.org,2383761598,Surat,2024-07-26,Male,46
CUST5190,Ladli Bhattacharyya,champakpalla@example.net,03804054021,Indore,2022-09-18,Female,19
CUST5191,Aarnav Bhalla,dugalmason@example.com,+914501000198,Bangalore,2022-06-24,Female,30
CUST5192,Raksha Pingle,ladli65@example.org,01126238829,Chennai,2022-12-15,Female,34
CUST5193,Dalaja Ghosh,fkorpal@example.com,02092791695,Srinagar,2023-11-14,Male,55
CUST5194,Frederick Om,hapte@example.net,3086408150,Visakhapatnam,2024-02-02,Male,37
